,Product Name,Prices
0,URBANBOX,299
1,TPENT,444
2,AJANTA,289
3,CAMPUS,749
4,CAMPUS,989
5,BRUTON,299
6,TPENT,444
7,asian,599
8,BIRDE,309
9,HOTSTYLE,267
10,TPENT,444
11,asian,649
12,HOTSTYLE,239
13,New Balance,"3,150"
14,Nobelite,341
15,PUMA,"1,199"
16,asian,769
17,aadi,409
18,PUMA,"2,699"
19,Hambler,297
20,asian,749
21,aadi,409
22,asian,869
23,Bata,609
24,asian,"1,049"
25,ADIDAS,"1,464"
26,asian,"1,099"
27,JQR,"1,444"
28,asian,799
29,asian,869
30,asian,769
31,BIG FOX,684
32,REEBOK,"1,047"
33,CAMPUS,749
34,RED TAPE,"1,619"
35,PUMA,"1,799"
36,asian,749
37,Server,459
38,Robbie jones,449
39,PUMA,"1,584"
40,ADIDAS,"4,769"
41,ADIDAS,"5,913"
42,CAMPUS,"1,119"
43,CAMPUS,989
44,CAMPUS,"1,039"
45,RED TAPE,"1,619"
46,ADIDAS,"2,197"
47,ADIDAS,"2,580"
48,CAMPUS,939
49,Asics,"3,244"
50,CAMPUS,989
51,ADIDAS,"1,920"
52,aadi,359
53,HRX by Hrithik Roshan,"3,999"
54,CAMPUS,799
55,CAMPUS,"1,159"
56,ADIDAS,"1,978"
57,ADIDAS,"2,880"
58,CAMPUS,889
59,CAMPUS,"1,274"
60,ADIDAS,"1,937"
61,ADIDAS,"9,499"
62,BERSACHE,882
63,CAMPUS,"1,159"
64,New Balance,"4,620"
65,asian,"1,299"
66,ADIDAS,"3,840"
67,ADIDAS,"3,168"
68,ADIDAS,"1,464"
69,BIRDE,491
70,JQR,"1,249"
71,BROOKS,"4,081"
72,CAMPUS,"1,159"
73,CAMPUS,989
74,HOTSTYLE,239
75,asian,599
76,ADIDAS,"1,679"
77,ADIDAS,"2,880"
78,aadi,418
79,Bata,829
80,URBANBOX,299
81,TPENT,444
82,CAMPUS,"1,039"
83,CAMPUS,649
84,PUMA,"2,400"
85,JQR,999
86,TPENT,444
87,TPENT,444
88,Jabra,789
89,RED TAPE,"2,369"
90,asian,"1,049"
91,asian,769
92,CAMPUS,"1,047"
93,Asics,"3,244"
94,BRUTON,299
95,HRX by Hrithik Roshan,"3,999"
96,aadi,409
97,asian,869
98,LIBERTY,859
99,Camfoot,599
100,aadi,409
101,asian,669
102,Asics,"3,244"
103,BERSACHE,949
104,CAMPUS,"1,039"
105,aadi,539
106,asian,"1,099"
107,JQR,"1,444"
108,Sparx,"1,259"
109,asian,649
110,asian,759
111,asian,"1,299"
112,REEBOK,"1,879"
113,asian,"1,399"
114,CAMPUS,939
115,Saheb,799
116,BIG FOX,684
117,asian,749
118,AJANTA,289
119,AJANTA,289
120,aadi,505
121,aadi,409
122,Sparx,599
123,Allen Cooper,"1,563"
124,CAMPUS,989
125,PUMA,"2,419"
126,NEW LIMITS,"1,599"
127,aadi,388
128,CAMPUS,839
129,CAMPUS,749
130,NEW LIMITS,"1,249"
131,amble,557
132,CAMPUS,839
133,CAMPUS,"1,039"
134,CAMPUS,"1,274"
135,ATORE,229
136,Server,459
137,BIG FOX,684
138,Asics,"1,999"
139,asian,799
140,ADIDAS,"5,913"
141,Airson,599
142,Proase,889
143,kardam&sons,380
144,CLYMB,481
145,RED TAPE,"1,669"
146,JQR,579
147,ADIDAS,"2,197"
148,CAMPUS,839
149,action,649
150,ADIDAS,"1,920"
151,JQR,"1,389"
152,Bata,799
153,Footox,295
154,CAMPUS,"1,439"
155,asian,599
156,ADIDAS,"4,769"
157,ADIDAS,"2,880"
158,asian,769
159,PUMA,"2,880"
160,aadi,369
161,aadi,538
162,HRX by Hrithik Roshan,"3,299"
163,BRUTON,149
164,CAMPUS,989
165,PUMA,"2,400"
166,aadi,498
167,aadi,505
168,BRUTON,149
169,aadi,369
170,aadi,409
171,Afrojack,679
172,CAMPUS,"1,039"
173,BIRDE,360
174,Unistar,566
175,HRX by Hrithik Roshan,"3,299"
176,NEW LIMITS,"1,599"
177,aadi,388
178,PUMA,"5,499"
179,aadi,473
180,NEW LIMITS,"1,249"
181,Afrojack,679
182,BERSACHE,"1,113"
183,REEBOK,"1,047"
184,Golazo,569
185,Labbin,599
186,amble,557
187,Server,459
188,aadi,418
189,REEBOK,"2,150"
190,BIG FOX,684
191,CAMPUS,989
192,RED TAPE,"1,829"
193,CAMPUS,989
194,RED TAPE,"2,069"
195,Abros,697
196,BROOKS,"4,081"
197,JQR,579
198,JQR,999
199,asian,799
200,aadi,505
201,aadi,409
202,CAMPUS,989
203,CAMPUS,872
204,CAMPUS,839
205,REEBOK,"1,200"
206,NEW LIMITS,"1,599"
207,NEW LIMITS,"1,249"
208,REEBOK,"1,047"
209,AJANTA,289
210,aadi,388
211,amble,557
212,PUMA,"2,400"
213,BRUTON,149
214,CAMPUS,"1,339"
215,PUMA,"2,880"
216,Server,459
217,BIG FOX,684
218,CAMPUS,799
219,REEBOK,939
220,ADIDAS,"5,913"
221,Airson,599
222,PUMA,"3,600"
223,Asics,"4,129"
224,CAMPUS,889
225,BIRDE,499
226,JQR,579
227,ADIDAS,"2,197"
228,PUMA,"5,499"
229,JQR,799
230,ADIDAS,"1,920"
231,JQR,"1,389"
232,REEBOK,"1,047"
233,REEBOK,"1,935"
234,ATOM,"1,339"
235,PUMA,"1,199"
236,ADIDAS,"4,769"
237,ADIDAS,"2,880"
238,RED TAPE,"1,649"
239,JQR,749
240,aadi,369
241,aadi,498
242,AJANTA,289
243,LIBERTY,859
244,RED TAPE,"2,009"
245,CAMPUS,839
246,aadi,505
247,aadi,409
248,CAMPUS,839
249,ADIDAS,"1,448"
250,NEW LIMITS,"1,599"
251,aadi,388
252,Sparx,899
253,BIRDE,491
254,New Balance,"4,200"
255,Vellinto,655
256,NEW LIMITS,"1,249"
257,Afrojack,679
258,asian,649
259,asian,649
260,amble,557
261,Server,459
262,REEBOK,"1,879"
263,REEBOK,"1,935"
264,CAMPUS,"1,039"
265,CAMPUS,989
266,BIG FOX,684
267,Airson,599
268,asian,799
269,Kraasa,499
270,ADIDAS,"2,197"
271,JQR,579
272,asian,699
273,RED TAPE,"2,009"
274,PUMA,"2,543"
275,PUMA,"2,000"
276,ADIDAS,"1,920"
277,ADIDAS,"4,769"
278,REEBOK,"1,483"
279,CLYMB,481
280,TPENT,444
281,TPENT,444
282,asian,799
283,REEBOK,"1,289"
284,aadi,343
285,REEBOK,"1,935"
286,JQR,999
287,asian,599
288,Asics,"2,492"
289,CAMPUS,764
290,asian,749
291,TPENT,444
292,asian,799
293,PUMA,"1,199"
294,Asics,"4,129"
295,AJANTA,289
296,asian,"1,049"
297,asian,649
298,REEBOK,"3,360"
299,JQR,458
300,asian,769
301,aadi,409
302,REEBOK,"2,208"
303,asian,"1,399"
304,asian,"1,299"
305,PUMA,"1,440"
306,asian,"1,099"
307,asian,869
308,REEBOK,"1,248"
309,asian,649
310,asian,669
311,asian,"1,149"
312,PUMA,"1,228"
313,CAMPUS,988
314,ADIDAS,"2,400"
315,asian,649
316,asian,759
317,asian,"1,099"
318,Vellinto,699
319,RED TAPE,"2,039"
320,aadi,688
321,aadi,369
322,AJANTA,289
323,SWIGGY,227
324,Asics,"4,719"
325,REEBOK,"1,047"
326,aadi,538
327,aadi,498
328,BIRDE,499
329,SUKUN,299
330,aadi,505
331,aadi,409
332,K- FOOTLANCE,309
333,BRUTON,149
334,CAMPUS,839
335,Skechers,"3,599"
336,Afrojack,679
337,NEW LIMITS,"1,599"
338,CAMPUS,"1,039"
339,asian,859
340,aadi,388
341,NEW LIMITS,"1,249"
342,CAMPUS,849
343,PUMA,"3,709"
344,density,414
345,asian,799
346,Afrojack,679
347,BROOKS,"4,081"
348,CAMPUS,989
349,CAMPUS,"1,289"
350,CAMPUS,989
351,amble,557
352,Skechers,"2,609"
353,K- FOOTLANCE,309
354,aadi,343
355,Unistar,499
356,Server,459
357,JQR,579
358,AJANTA,289
359,LANCER,783
360,CAMPUS,989
361,JQR,"1,249"
362,TR,399
363,aadi,399
364,REEBOK,"1,204"
365,REEBOK,"1,849"
366,BROOKS,"4,081"
367,aadi,688
368,asian,999
369,BIRDE,499
370,aadi,369
371,aadi,538
372,COLUMBUS,493
373,BRUTON,149
374,RED TAPE,"2,039"
375,action,"1,599"
376,aadi,505
377,CAMPUS,879
378,CAMPUS,"1,159"
379,PUMA,"1,720"
380,aadi,498
381,Afrojack,679
382,REEBOK,"1,680"
383,asian,599
384,WOODLAND,"2,149"
385,Sparx,"1,066"
386,aadi,855
387,NEW LIMITS,"1,599"
388,Nobelite,381
389,KILLER,601
390,JQR,874
391,NEW LIMITS,"1,249"
392,K- FOOTLANCE,474
393,REEBOK,"1,248"
394,New Balance,"3,990"
395,Allen Cooper,"1,157"
396,Afrojack,679
397,BIG FOX,684
398,Vellinto,699
399,LANCER,673
